start1->finish3,start1->finish1,finish1->start2,start2->finish2,finish2->start3,start3->finish3,start3
3.902279,0.818780,0.137630,1.120474,0.017835,1.807560,24
4.118522,0.951106,0.071141,1.357577,0.000000,1.738698,27
4.306994,1.088393,0.012691,1.479695,0.048518,1.677697,28
4.301537,0.933429,0.116159,1.473945,0.000000,1.778004,29
4.266367,0.885887,0.165325,1.513289,0.021934,1.679932,30
4.375595,0.856177,0.221765,1.475466,0.000000,1.822187,31
4.430300,0.997868,0.055742,1.435261,0.757429,1.184000,32
3.734918,0.363864,0.215412,1.967467,0.261627,0.926548,20
3.432759,0.249058,0.279433,2.105391,0.029800,0.769077,19
3.538586,0.309788,0.233933,2.167413,0.054890,0.772562,21
3.606499,0.428838,0.104736,2.233443,0.073979,0.765503,21
3.464694,0.494470,0.124248,2.123730,0.000000,0.722246,19
3.501714,0.525641,0.083510,2.198045,0.148897,0.545621,20
3.324308,0.467096,0.383276,1.997801,0.085750,0.390385,19
3.647647,0.535405,0.272076,2.065746,0.000000,0.774420,20
3.465574,0.469974,0.517785,1.800549,0.181916,0.495350,20
3.596111,0.510819,0.662272,1.785108,0.059365,0.578547,19
3.615024,0.527140,0.722905,1.724044,0.000000,0.640935,20
3.708536,0.559551,0.704410,1.871686,0.000000,0.572889,22
3.750250,0.824730,0.397624,2.001781,0.000000,0.526115,23
4.073506,0.812541,0.452109,2.168666,0.135173,0.505017,25
3.878242,1.041648,0.342328,2.005553,0.000000,0.488713,23
3.989871,1.047540,0.285157,2.002562,0.000000,0.654612,24
4.025137,1.000876,0.294197,2.056214,0.151080,0.522770,25
3.824400,0.865588,0.354120,2.115185,0.000000,0.489507,28
3.754450,0.793129,0.390871,2.134301,0.095554,0.340595,29
4.417782,0.709667,0.799866,2.286545,0.000000,0.621704,35
4.578011,0.759438,0.819519,2.222805,0.057254,0.718995,36
4.666725,1.060373,0.601183,2.268937,0.077298,0.658934,37
4.736770,1.047890,0.528949,2.327027,0.183389,0.649515,38
4.967062,1.133831,0.444907,2.879445,0.000000,0.508879,42
4.990309,1.243112,0.350171,2.901954,0.000000,0.495072,43
4.993589,1.314577,0.303803,2.950367,0.058483,0.366359,43
5.027653,1.342201,0.556271,2.787925,0.053828,0.287428,44
5.137675,1.359593,0.636854,2.689559,0.000000,0.451669,44
5.188221,1.413879,0.623332,2.764992,0.000000,0.386018,45
5.208332,1.340509,0.674367,2.745925,0.063864,0.383667,46
4.948323,1.091082,0.704011,2.829872,0.000000,0.323358,45
4.896431,0.941408,0.789265,2.797628,0.000000,0.368130,47
5.002948,1.013902,0.857847,2.780247,0.000000,0.350952,47
5.040938,1.255131,0.765361,2.621751,0.000000,0.398695,47
4.829831,1.166071,0.785920,2.540189,0.072442,0.265209,47
4.715880,0.977820,0.825227,2.563282,0.018429,0.331122,46
4.739042,1.204243,0.925215,2.228221,0.000000,0.381363,45
4.768130,1.134868,0.882121,2.300037,0.214046,0.237058,45
4.910623,1.439138,0.632698,2.335383,0.144573,0.358831,46
4.621434,1.390027,0.533680,2.257714,0.000000,0.440013,44
4.564623,1.414441,0.503189,2.194052,0.000000,0.452941,45
4.625200,1.482461,0.640607,2.048433,0.000000,0.453699,45
4.581167,1.534781,0.604048,2.032429,0.000000,0.409909,46
4.794689,1.534015,0.680925,2.025509,0.017458,0.536782,46
4.766267,1.536056,0.754138,1.916418,0.000000,0.559655,46
4.839162,1.780054,0.512167,2.185294,0.137672,0.223975,50
4.600399,1.592086,0.518258,2.074007,0.081320,0.334728,47
5.523856,1.541692,0.553053,2.444307,0.127418,0.857386,54
5.538355,1.514497,0.651349,2.501715,0.167721,0.703073,54
5.358464,1.580883,0.485206,2.511611,0.000000,0.780764,52
5.343821,1.660251,0.564998,2.392754,0.052141,0.673677,52
5.337848,1.646794,0.612499,2.485531,0.000000,0.593024,52
5.260784,1.617174,0.731788,2.344742,0.000000,0.567080,53
5.241829,1.659177,0.772707,2.221404,0.098461,0.490080,54
5.290043,1.583081,0.851940,2.304962,0.000000,0.550060,54
5.514110,1.510168,0.889774,2.379936,0.000000,0.734232,55
5.750471,1.478680,0.915217,2.401258,0.040243,0.915073,58
6.131384,1.462645,0.846192,2.611969,0.000000,1.210578,62
6.120782,1.333354,1.007230,2.516941,0.140576,1.122681,61
6.003022,1.184446,0.925387,2.718187,0.000000,1.175002,60
6.069507,1.087566,1.078214,2.677242,0.000000,1.226485,60
6.468279,1.111187,0.962820,2.871004,0.000000,1.523268,62
6.510005,1.048323,1.068565,2.845889,0.000000,1.547228,63
6.598283,1.014410,1.080862,2.906778,0.000000,1.596233,64
6.638766,1.059242,1.051215,2.963711,0.137161,1.427437,64
6.541185,1.067387,1.056088,3.019094,0.113587,1.285029,64
6.512265,0.901682,1.162654,3.109096,0.082073,1.256760,62
6.352777,1.118307,1.228108,2.780592,0.121243,1.104527,63
6.404720,1.188713,1.367062,3.005125,0.000000,0.843820,63
6.591075,1.246105,1.425470,3.028372,0.000000,0.891128,66
6.550948,1.479296,1.181132,3.037942,0.041126,0.811452,67
6.570839,1.470383,1.231147,2.972543,0.046167,0.850599,67
6.548019,1.251248,1.227960,3.046774,0.145551,0.876486,64
6.477209,1.508172,0.993637,3.100622,0.000000,0.874778,63
6.546117,1.620494,0.851315,3.252305,0.000000,0.822003,64
6.516999,1.561109,0.874758,3.427332,0.002088,0.651712,65
5.963926,1.290350,0.666973,3.471186,0.037106,0.498311,61
5.818521,1.339948,0.609216,3.321014,0.000000,0.548343,58
5.942493,1.362869,0.629889,3.287145,0.000000,0.662590,58
6.146577,1.355378,0.691223,3.326742,0.050846,0.722388,58
6.007551,1.228039,0.709894,3.375429,0.060536,0.633653,58
5.796577,1.081007,0.930339,3.154696,0.030512,0.600023,57
5.778539,1.490658,0.607846,2.980929,0.000000,0.699106,57
5.684089,1.464730,0.574069,2.980842,0.024218,0.640230,57
5.759154,1.315554,0.561997,3.139906,0.034000,0.707697,56
5.637472,1.344161,0.426059,3.195225,0.031285,0.640742,56
5.718644,1.364936,0.344625,3.282071,0.102875,0.624137,56
5.845515,1.317740,0.309161,3.423754,0.075555,0.719305,55
5.978536,1.349891,0.247728,3.548444,0.111920,0.720553,55
5.795767,1.314229,0.202184,3.570999,0.000000,0.708355,51
5.764450,1.197589,0.287221,3.604865,0.000000,0.674775,52
5.796786,1.202868,0.270114,3.654042,0.000000,0.669762,53
6.013053,1.105900,0.491385,3.415248,0.000000,1.000520,53
5.929942,0.948831,0.516936,3.425749,0.053800,0.984626,50
6.042014,1.044265,0.706289,3.276805,0.000000,1.014655,51
6.043255,1.007814,0.718006,3.393713,0.118913,0.804809,52
6.002414,0.781849,0.733213,3.536488,0.000000,0.950864,49
6.114288,0.718536,0.705070,3.644488,0.144717,0.901477,51
6.427946,0.825016,0.643676,3.727176,0.000000,1.232078,52
6.454099,0.961474,0.541529,3.754775,0.085600,1.110721,52
6.588424,0.954743,0.538754,3.778681,0.000000,1.316246,52
6.594683,0.971469,0.507484,3.778117,0.000000,1.337613,53
6.569994,0.927033,0.485233,3.848685,0.022732,1.286311,53
6.621767,1.051629,0.357105,3.938884,0.000000,1.274149,54
6.537184,1.107418,0.225543,3.938515,0.081396,1.184312,54
6.569569,0.928449,0.326219,4.200596,0.000000,1.114305,56
6.514745,1.033302,0.215097,4.213564,0.000000,1.052782,56
6.704659,0.953798,0.208928,4.256383,0.160333,1.125217,57
6.575820,0.921478,0.964899,3.505069,0.000000,1.184374,55
6.568940,0.917524,1.108088,3.374175,0.000000,1.169153,55
6.615554,0.898324,1.348917,3.188607,0.075361,1.104345,56
6.606328,0.951512,1.352167,3.249514,0.084838,0.968297,56
6.611549,1.065123,1.488113,3.066875,0.054271,0.937167,57
6.604425,1.049266,1.810673,2.804395,0.000000,0.940091,59
6.519746,0.949528,2.145314,2.481812,0.000000,0.943092,57
6.525646,0.905023,2.339457,2.367107,0.000000,0.914059,58
6.608463,1.170600,2.118713,2.466796,0.114569,0.737785,59
6.523158,1.122203,2.217404,2.367887,0.000000,0.815664,59
6.411130,1.087050,2.216959,2.294778,0.000000,0.812343,59
6.719212,1.182902,2.065343,2.320655,0.064684,1.085628,59
6.526365,1.172566,2.003851,2.136083,0.096700,1.117165,56
6.590674,1.196366,2.074804,2.005137,0.448510,0.865857,56
5.591252,1.055833,2.191799,1.450264,0.000000,0.893356,47
5.483670,0.955392,2.111483,1.471060,0.261409,0.684326,45
5.055132,0.877861,1.848056,1.635648,0.073963,0.619604,38
5.034466,0.916216,1.968414,1.517497,0.000000,0.632339,39
5.050882,0.855074,2.072903,1.505088,0.000000,0.617817,40
5.087995,0.918071,1.959604,1.538795,0.000000,0.671525,39
5.327674,1.069008,1.538165,1.645446,0.000000,1.075055,41
5.510982,1.264098,1.350234,1.890762,0.063144,0.942744,45
5.363254,1.483324,0.926253,1.933820,0.000000,1.019857,42
5.340571,1.396349,0.943097,1.985892,0.000000,1.015233,42
5.277571,1.378393,0.962917,1.983188,0.000000,0.953073,42
5.159266,1.279295,1.167657,1.760468,0.042658,0.909188,42
4.970333,1.237572,1.252490,1.618975,0.092385,0.768911,40
4.809668,1.239918,1.181593,1.689534,0.000000,0.698623,41
5.288439,1.221404,1.150439,1.745188,0.016670,1.154738,42
5.137602,1.107719,1.103420,1.729035,0.145294,1.052134,41
4.634319,0.779571,1.213865,1.614356,0.000000,1.026527,37
4.620668,0.761609,1.304730,1.574088,0.135259,0.844982,38
4.594390,0.734596,1.324030,1.668148,0.018610,0.849006,37
4.474673,0.569743,1.384199,1.650926,0.021505,0.848300,36
4.446213,0.588787,1.481686,1.413048,0.006866,0.955826,35
4.565661,0.666764,1.480478,1.486939,0.181139,0.750341,37
4.486514,0.661447,1.633542,1.391401,0.000000,0.800124,36
4.471059,0.659099,1.563575,1.454413,0.119555,0.674417,35
4.470514,0.975015,1.553519,1.176673,0.045064,0.720243,36
4.416776,1.142699,1.327367,1.218148,0.000000,0.728562,36
4.354290,1.169585,1.247462,1.248141,0.000000,0.689102,37
4.536520,1.110515,1.211260,1.353860,0.076726,0.784159,40
4.598394,1.321976,1.101610,1.312449,0.000000,0.862359,41
4.366522,1.135244,1.078003,1.361944,0.000000,0.791331,40
4.200910,0.857486,1.143349,1.276852,0.000000,0.923223,39
4.308730,0.987362,1.004491,1.295885,0.000000,1.020992,40
4.094471,0.732112,1.225886,1.197036,0.000000,0.939437,37
4.168545,0.844781,1.350651,1.009914,0.000000,0.963199,37
4.311248,0.968034,1.261759,1.116742,0.000000,0.964713,37
4.435185,1.037070,1.160003,1.130984,0.151332,0.955796,37
4.434981,0.935361,1.326369,1.136549,0.096555,0.940147,37
4.360267,0.942831,1.438911,1.107815,0.094229,0.776481,37
4.340577,0.980320,1.401481,1.129843,0.000000,0.828933,36
4.415153,0.996623,1.329462,1.315605,0.000000,0.773463,37
4.545590,1.015083,1.329571,1.325924,0.081114,0.793898,37
4.558203,0.997625,1.302751,1.477281,0.000000,0.780546,38
4.593337,0.981759,1.403347,1.446374,0.000000,0.761857,39
4.602847,1.036572,1.355219,1.475268,0.091409,0.644379,40
4.786175,1.350651,1.230573,1.503234,0.000000,0.701717,43
5.062339,1.384778,1.186705,1.467301,0.051495,0.972060,44
5.028893,1.281173,1.646805,1.162212,0.000000,0.938703,43
5.878186,1.242457,1.717342,1.219451,0.000000,1.698936,46
5.864413,1.238348,1.718937,1.181221,0.000000,1.725907,46
5.915549,1.122693,1.728515,1.319493,0.183324,1.561524,45
5.787321,0.922415,1.954779,1.455405,0.057991,1.396731,45
6.034015,1.007244,2.059241,1.402725,0.110800,1.454005,46
6.115219,1.276837,2.176187,1.136794,0.038790,1.486611,45
5.891145,1.100669,2.101022,1.300176,0.000000,1.389278,45
6.191776,1.132416,2.050408,1.363150,0.092648,1.553154,45
6.146556,1.450949,1.900171,1.194357,0.167542,1.433537,45
6.035218,1.324300,1.966571,1.358249,0.086468,1.299630,45
5.967677,2.083525,1.500168,1.113440,0.000000,1.270544,44
6.176184,2.115434,1.759331,0.918091,0.000000,1.383328,45
6.318546,2.279377,1.628315,1.054291,0.041009,1.315554,46
6.597429,2.534277,1.440511,1.128709,0.000000,1.493932,46
6.512387,2.455710,1.501177,1.075170,0.247324,1.233006,47
6.983587,2.385593,1.925198,1.067024,0.000000,1.605772,47
6.905856,2.398015,2.032812,0.867904,0.041982,1.565143,46
6.954938,2.425610,1.967375,0.963526,0.112871,1.485556,46
6.788573,2.622086,1.794898,1.016086,0.039112,1.316391,46
6.780844,2.639997,1.642808,1.367223,0.067191,1.063625,47
6.642816,2.611002,1.614912,1.213080,0.007533,1.196289,46
6.640795,2.540757,1.887215,1.072950,0.030021,1.109852,46
6.497047,2.611000,2.015808,0.619150,0.027206,1.223883,43
6.471566,2.517216,1.988466,0.617998,0.000000,1.347886,43
6.484651,2.491180,2.088636,0.519205,0.099623,1.286007,43
6.342235,2.420286,2.053183,0.617726,0.000000,1.251040,40
6.347049,2.408002,2.014391,0.595669,0.000000,1.328987,40
6.510993,2.650970,1.768940,0.575265,0.000000,1.515818,42
6.540844,2.662195,1.910195,0.461394,0.000000,1.507060,43
6.532840,2.727680,2.092181,0.185291,0.000000,1.527688,41
6.618785,2.756376,2.005464,0.266941,0.000000,1.590004,41
6.555308,2.795436,1.910284,0.182662,0.000000,1.666926,42
6.682755,2.744347,1.890144,0.251182,0.000000,1.797082,44
6.790303,2.944852,1.595571,0.448643,0.000000,1.801237,46
6.859147,3.000205,1.454517,0.478520,0.082834,1.843071,47
6.787617,2.729816,1.473317,0.584763,0.000000,1.999721,45
6.748062,2.783227,1.365329,0.682595,0.034853,1.882058,46
6.886655,2.951501,1.355342,0.549493,0.022827,2.007492,47
6.984098,2.882751,1.404906,0.673640,0.000000,2.022801,48
6.864739,2.554802,1.472400,0.733852,0.000000,2.103685,48
6.969597,2.514045,1.589492,0.625417,0.008822,2.231821,49
6.873100,2.503396,1.573313,0.584617,0.000000,2.211774,49
6.913362,2.434130,1.803975,0.441444,0.000000,2.233813,49
6.965579,2.386487,1.837356,0.449584,0.242323,2.049829,51
6.280492,2.053242,2.170513,0.154580,0.000000,1.902157,46
6.403685,1.976819,2.267299,0.312843,0.000000,1.846724,50
6.403887,1.962639,2.196252,0.370387,0.165903,1.708706,51
5.932872,1.860423,2.019526,0.281183,0.296171,1.475569,48
5.492647,1.636555,2.162335,0.227194,0.000000,1.466563,46
5.524690,1.729886,2.072240,0.193806,0.000000,1.528758,46
5.479806,1.655163,2.121801,0.170493,0.045522,1.486827,47
5.481568,1.689366,2.081688,0.335247,0.127985,1.247282,48
5.584503,1.803975,2.080253,0.408801,0.174299,1.117175,49
5.788892,1.948292,1.908011,0.602614,0.000000,1.329975,49
5.706158,1.855808,1.917325,0.553768,0.000000,1.379257,48
5.721872,1.692786,1.985688,0.576484,0.033450,1.433464,45
6.021164,1.714479,2.035118,0.650866,0.000000,1.620701,48
6.154816,1.732547,1.962391,0.882935,0.000000,1.576943,49
6.439412,1.703419,2.016919,0.906365,0.000000,1.812709,51
6.502851,1.672490,2.056737,1.011170,0.062011,1.700443,52
6.475990,1.534715,2.001263,1.065471,0.085321,1.789220,50
6.740509,1.465878,2.053412,1.229085,0.000000,1.992134,51
6.772362,1.456714,2.137876,1.092702,0.000000,2.085070,52
6.962369,1.343226,2.155592,1.270850,0.045550,2.147151,53
7.121276,1.482476,1.929475,1.326516,0.000000,2.382809,54
7.313341,1.399566,1.955839,1.305191,0.000000,2.652745,53
7.579878,1.307596,2.018079,1.455834,0.374683,2.423686,55
7.275930,1.328592,2.012650,1.559402,0.025589,2.349697,49
6.823505,1.041841,1.872678,1.532421,0.000000,2.376565,48
6.773872,0.867501,1.859486,1.546205,0.000000,2.500680,45
6.714847,0.911632,1.774206,1.487241,0.036485,2.505283,45
6.759753,0.964740,1.739911,1.435643,0.000000,2.619459,45
7.036415,1.123896,1.694033,1.502416,0.000000,2.716070,47
6.965319,1.052542,1.758835,1.508699,0.081928,2.563315,48
6.947381,1.035355,1.736943,1.520785,0.215584,2.438714,49
7.288561,1.084162,2.095465,1.364142,0.004512,2.740280,51
7.377387,1.161645,2.114175,1.361083,0.041198,2.699286,52
7.317134,1.157190,2.139890,1.318813,0.121912,2.579329,52
7.454185,1.185422,2.122072,1.511796,0.000000,2.634895,51
7.410600,1.073541,2.217247,1.492078,0.000000,2.627734,51
7.577516,1.182710,2.115222,1.596902,0.000000,2.682682,52
7.583638,1.229574,2.052006,1.600397,0.000000,2.701661,53
7.806105,1.204249,2.141650,1.535840,0.000000,2.924366,54
8.122104,1.334086,2.048926,1.482867,0.005769,3.250456,55
8.058036,1.342363,1.969771,1.647409,0.057145,3.041348,55
7.932597,1.455963,1.859904,1.567921,0.000000,3.048809,55
8.245199,1.582217,1.710858,1.626043,0.054807,3.271274,55
8.273905,1.562641,1.738662,1.688313,0.177800,3.106489,57
8.145206,1.592004,1.517894,1.887392,0.000000,3.147916,55
8.163661,1.623723,1.561298,1.887403,0.000000,3.091237,55
8.199889,1.701036,1.522161,1.915162,0.000000,3.061530,55
8.179093,1.611683,1.603684,1.782490,0.040079,3.141157,55
8.027151,1.552199,1.798702,1.552328,0.000000,3.123922,51
7.934940,1.394827,1.891175,1.470178,0.000000,3.178760,50
8.194880,1.420258,1.785691,1.711911,0.000000,3.277020,52
8.132700,1.299039,1.953796,1.620133,0.000000,3.259732,53
8.144679,1.365343,1.831350,1.745460,0.065584,3.136942,53
7.932613,1.277326,1.690801,1.803903,0.000000,3.160583,50
7.923126,1.256625,1.755711,1.794344,0.071863,3.044583,51
7.754126,1.445775,1.439293,1.846671,0.000000,3.022387,49
7.766539,1.500616,1.482520,1.789361,0.000000,2.994042,49
7.803619,1.461755,1.543403,1.755513,0.122026,2.920922,49
7.584152,1.808253,1.359087,1.396949,0.000000,3.019863,50
7.573102,1.785691,1.325812,1.518858,0.001673,2.941068,51
7.861958,1.998158,1.156607,1.803543,0.082359,2.821291,54
7.830926,2.040402,1.126717,1.897216,0.000000,2.766591,54
7.852254,2.103016,1.098228,1.831768,0.000000,2.819242,54
7.945423,2.167998,1.103267,1.908575,0.051149,2.714434,55
8.039863,2.068681,1.181201,1.906172,0.000000,2.883809,56
8.006933,1.948013,1.198643,1.929117,0.065951,2.865209,55
8.192627,2.239789,0.899143,2.047552,0.000000,3.006143,55
8.154381,2.107939,0.937838,2.133015,0.008955,2.966634,56
8.375626,2.330076,0.877079,2.013485,0.000000,3.154986,57
8.323677,2.277595,1.340674,1.534382,0.122859,3.048167,58
8.203487,2.191359,1.392176,1.595822,0.082147,2.941983,56
8.126315,2.200672,1.396532,1.541174,0.000000,2.987937,56
8.152591,2.208668,1.570815,1.372627,0.078665,2.921816,57
7.720982,1.716604,1.661722,1.375514,0.254604,2.712538,53
7.973593,1.884103,1.387731,1.804759,0.000000,2.897000,54
8.026834,1.866207,1.477258,1.686342,0.000000,2.997027,54
8.087326,1.917989,1.508685,1.654218,0.000000,3.006434,55
8.600279,1.912625,1.611686,1.740054,0.000000,3.335914,59
8.693461,2.173963,1.478228,1.606791,0.096700,3.337779,59
9.072742,2.741805,0.894149,1.740246,0.000000,3.696542,61
9.105090,2.825777,0.837517,1.725541,0.037794,3.678461,62
9.142815,2.843016,0.995851,1.608255,0.091637,3.604056,62
8.939921,2.692610,1.015551,1.684430,0.000000,3.547330,62
8.869390,2.707385,0.858882,1.823041,0.129382,3.350700,61
8.796596,2.690287,0.913982,1.963850,0.150331,3.078146,60
8.619255,2.501443,0.852481,2.135069,0.000000,3.130262,57
8.681393,2.594423,0.797612,2.124484,0.000000,3.164874,57
8.634786,2.612399,0.832061,2.116422,0.036673,3.037231,57
8.565338,2.715295,0.686819,2.165138,0.000000,2.998086,57
8.694404,2.669875,0.695770,2.144784,0.007600,3.176375,58
8.713036,2.515371,0.813311,2.108505,0.044010,3.231839,58
8.522985,2.461515,0.810203,2.123391,0.111870,3.016006,58
8.507786,2.507448,0.997796,1.930684,0.047672,3.024186,58
8.454511,2.499752,1.010076,1.961949,0.038592,2.944142,58
8.515660,2.444300,0.997004,2.077833,0.000000,2.996523,57
8.584774,2.452687,1.024592,2.043678,0.083837,2.979980,58
8.511432,2.231144,1.080166,2.056853,0.000000,3.143269,57
8.606763,2.171384,1.031338,2.078668,0.149095,3.176278,58
8.885661,2.295738,0.864265,2.339413,0.000000,3.386245,58
8.859987,2.258519,1.005098,2.255286,0.075530,3.265554,59
8.894827,2.360519,0.926712,2.521033,0.005513,3.081050,59
8.722032,2.126516,0.938873,2.491335,0.000000,3.165308,56
8.727150,2.160104,1.096916,2.307943,0.000000,3.162187,56
8.691271,2.089833,1.091830,2.302952,0.000000,3.206656,56
8.736079,2.201800,1.014783,2.321379,0.004971,3.193146,57
8.436783,2.046040,1.014719,2.113988,0.088503,3.173533,54
8.377305,2.033584,1.039958,2.118138,0.111443,3.074182,54
8.403825,2.188959,0.883261,2.026799,0.000000,3.304806,55
8.402935,2.195686,0.861236,2.020975,0.000000,3.325038,55
8.383654,2.175652,1.042185,1.950323,0.000000,3.215494,55
8.536964,2.144784,0.975190,1.940681,0.000000,3.476309,55
8.813609,2.109411,1.000595,1.994621,0.009972,3.699010,57
8.499156,1.869423,1.372221,1.575288,0.000000,3.682224,53
8.676116,1.912433,1.492191,1.547861,0.015142,3.708489,53
8.786487,1.844723,1.663324,1.432133,0.000000,3.846307,55
8.664514,1.768388,1.738516,1.309307,0.000000,3.848303,55
8.667206,1.821142,1.721541,1.255954,0.081556,3.787013,55
8.686379,1.933323,1.709221,1.314965,0.054616,3.674254,54
8.087795,1.577558,1.724641,1.110553,0.000000,3.675043,50
8.177040,1.587242,1.813958,0.970421,0.019992,3.785427,51
7.989115,1.489528,1.876033,0.852222,0.045294,3.726038,51
8.153740,1.751891,1.675463,0.959002,0.097642,3.669742,52
8.137454,1.658274,1.776926,0.885640,0.000000,3.816614,49
8.090048,1.707553,1.726095,0.824824,0.089085,3.742491,50
8.099241,1.724094,1.794962,0.724912,0.000000,3.855273,49
8.177565,1.664324,1.743050,0.875151,0.114460,3.780580,48
7.869054,1.219643,1.623899,1.368433,0.000000,3.657079,48
7.933901,1.454310,1.350061,1.359100,0.000000,3.770430,48
7.961441,1.436653,1.350601,1.285861,0.153017,3.735309,48
7.714362,1.297984,1.434123,1.226175,0.037526,3.718554,45
7.616605,1.411371,1.251195,1.272405,0.000000,3.681634,44
7.570951,1.372851,1.178068,1.352303,0.000000,3.667729,44
7.873605,1.314116,1.258192,1.490681,0.095637,3.714979,47
7.945388,1.467423,1.274439,1.372395,0.000000,3.831131,47
7.946486,1.402847,1.329814,1.520125,0.000000,3.693700,47
7.808624,1.350892,1.282399,1.515074,0.066259,3.594000,47
7.785036,1.360335,1.547718,1.270434,0.249025,3.357524,47
7.556330,1.464781,1.831394,0.934391,0.000000,3.325764,44
7.573508,1.520471,1.729451,1.038377,0.357041,2.928168,46
7.490114,1.675463,1.655428,1.145986,0.000000,3.013237,44
7.340856,1.851656,1.423029,1.071096,0.000000,2.995075,43
7.435013,1.894365,1.499696,0.984822,0.025420,3.030710,43
7.440279,1.904542,1.571767,0.870273,0.138724,2.954973,43
7.384633,1.951403,1.619219,0.891367,0.178006,2.744638,41
7.524769,2.275024,1.342659,0.959685,0.000000,2.947401,40
7.567609,2.319189,1.199363,1.183702,0.000000,2.865355,41
7.519047,2.362340,1.258587,1.092798,0.000000,2.805322,40
7.479372,2.503011,1.261177,0.903084,0.012437,2.799663,39
7.407254,2.431846,1.246963,0.975755,0.022190,2.730500,40
7.468776,2.473623,1.513031,0.747424,0.046463,2.688235,40
7.476798,2.659910,1.561048,0.573857,0.153948,2.528035,40
8.034853,2.776430,1.521168,0.707922,0.124010,2.905323,41
7.897733,2.753802,1.477843,0.699626,0.000000,2.966462,39
7.905782,2.749980,1.609690,0.556144,0.148836,2.841132,40
7.739804,2.883414,1.255591,0.651142,0.000000,2.949657,38
7.636092,2.781970,1.219415,0.575832,0.000000,3.058875,38
7.828140,2.721545,1.262068,0.688451,0.034066,3.122010,40
7.453520,2.609873,1.047206,0.732697,0.000000,3.063744,37
7.579354,2.584611,0.928564,1.163894,0.054503,2.847782,39
7.537782,2.836722,0.674288,1.134706,0.000000,2.892066,39
7.590804,2.764245,0.813664,1.106504,0.000000,2.906391,40
7.804059,2.791205,0.877952,0.986955,0.000000,3.147947,40
8.240714,2.825922,1.026944,1.027025,0.089974,3.270849,42
8.185055,2.698570,1.049198,1.177157,0.000000,3.260130,43
8.096934,2.560237,1.133463,1.023970,0.000000,3.379264,43
8.206019,2.548139,1.112120,1.047085,0.130983,3.367692,43
8.224040,2.695743,0.968147,1.147012,0.016370,3.396768,43
8.299073,2.888858,0.799836,1.104443,0.096073,3.409863,45
7.781512,2.415029,0.809369,1.071232,0.000000,3.485882,43
7.792338,2.415198,0.784351,1.185974,0.030278,3.376537,45
7.716897,2.363613,0.762431,1.198150,0.218629,3.174074,43
7.771274,2.369568,0.585836,1.520769,0.134017,3.161084,43
7.581165,2.234475,0.655207,1.490764,0.000000,3.200719,42
7.510726,2.101507,0.676618,1.593787,0.102475,3.036339,42
7.259258,1.818444,0.772156,1.557834,0.088438,3.022386,39
7.320040,1.741715,0.825747,1.535420,0.017794,3.199364,39
7.183997,1.610870,0.987353,1.390923,0.172495,3.022356,40
7.154600,1.811324,0.777537,1.452132,0.000000,3.113607,39
7.253714,1.965477,0.744099,1.357800,0.000000,3.186338,40
7.108027,1.856746,0.935186,1.063238,0.092401,3.160456,37
7.160874,1.831350,1.099943,0.959398,0.089684,3.180499,36
7.164027,1.880966,1.221972,0.758984,0.000000,3.302105,36
7.060754,1.791928,1.178393,0.885656,0.000000,3.204777,36
7.207428,1.833970,1.558855,0.405783,0.087609,3.321211,36
7.029617,2.124118,1.239776,0.377069,0.037587,3.251067,34
6.883295,2.101499,1.501998,0.000000,0.000000,3.279798,33
7.042179,2.174642,1.315590,0.024493,0.086100,3.441354,33
6.868887,1.998741,1.340792,0.043178,0.252059,3.234117,33
6.837937,2.202677,1.411212,0.000000,0.000000,3.224048,31
6.985301,2.183549,1.429126,0.029081,0.019687,3.323858,33
6.827416,2.090825,1.342000,0.047857,0.000000,3.346734,33
6.904150,2.525901,0.938411,0.071503,0.000000,3.368335,34
7.029630,2.538458,0.944037,0.186372,0.166153,3.194610,35
6.890242,2.546230,0.801520,0.279371,0.321217,2.941904,33
6.433666,2.077306,1.108299,0.254129,0.000000,2.993932,31
6.397967,2.080056,1.079604,0.363130,0.000000,2.875177,31
6.378941,2.082812,1.125158,0.315074,0.158109,2.697788,32
6.393453,2.334648,0.872226,0.383798,0.188922,2.613859,33
6.318529,2.203751,1.183514,0.233577,0.000000,2.697687,32
6.301415,2.149133,1.138771,0.328677,0.126429,2.558405,33
6.175829,1.918157,1.426378,0.109808,0.067684,2.653802,31
6.081679,1.715666,1.508158,0.190453,0.000000,2.667402,32
6.053268,1.680136,1.616214,0.076293,0.031295,2.649330,30
5.886028,1.591630,1.776156,0.125392,0.232758,2.160092,30
5.480309,1.339918,1.859919,0.162330,0.024315,2.093827,28
5.474571,1.352272,1.897356,0.240241,0.092758,1.891944,27
5.530672,1.371428,1.929750,0.438094,0.000000,1.791400,28
5.495755,1.310264,1.935539,0.489029,0.000000,1.760923,27
5.495274,1.478517,1.752101,0.508067,0.000000,1.756589,27
5.427874,1.525715,1.613391,0.504000,0.000000,1.784768,28
5.444407,1.538318,1.531126,0.581019,0.041397,1.752547,29
5.218687,1.320906,1.714386,0.469288,0.084588,1.629519,25
5.234255,1.224117,1.618128,0.608035,0.057516,1.726459,25
5.283361,1.330555,1.499842,0.720187,0.085361,1.647416,27
5.737647,1.207507,1.503262,0.970497,0.075785,1.980596,31
5.861785,1.392242,1.442259,0.830890,0.085951,2.110443,31
