bin,total,start3=0,start3=1,start3=2,start3=3,start3=4,start3=5,start3=6,start3=7,start3=8
0.094000,0.005929,0.000946,0.003564,0.001072,0.000315,0.000032,0.000000,0.000000,0.000000,0.000000
0.095000,0.006308,0.000662,0.004352,0.001072,0.000189,0.000032,0.000000,0.000000,0.000000,0.000000
0.096000,0.006844,0.000788,0.004762,0.001072,0.000221,0.000000,0.000000,0.000000,0.000000,0.000000
0.097000,0.008263,0.000536,0.006150,0.001167,0.000410,0.000000,0.000000,0.000000,0.000000,0.000000
0.098000,0.009177,0.000757,0.006244,0.001766,0.000315,0.000095,0.000000,0.000000,0.000000,0.000000
0.099000,0.009777,0.000852,0.006749,0.001861,0.000315,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0.009461,0.000757,0.006718,0.001829,0.000158,0.000000,0.000000,0.000000,0.000000,0.000000
0.101000,0.009493,0.000883,0.006371,0.001829,0.000347,0.000063,0.000000,0.000000,0.000000,0.000000
0.102000,0.008547,0.000442,0.005961,0.001640,0.000442,0.000032,0.000032,0.000000,0.000000,0.000000
0.103000,0.007380,0.000536,0.004951,0.001608,0.000252,0.000032,0.000000,0.000000,0.000000,0.000000
0.104000,0.007632,0.000442,0.005456,0.001451,0.000284,0.000000,0.000000,0.000000,0.000000,0.000000
0.105000,0.006844,0.000284,0.004447,0.001924,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000
0.106000,0.007096,0.000347,0.005109,0.001356,0.000284,0.000000,0.000000,0.000000,0.000000,0.000000
0.107000,0.007569,0.000284,0.005582,0.001293,0.000378,0.000000,0.000032,0.000000,0.000000,0.000000
0.108000,0.007380,0.000284,0.005456,0.001356,0.000252,0.000000,0.000032,0.000000,0.000000,0.000000
0.109000,0.007664,0.000284,0.005204,0.001798,0.000347,0.000032,0.000000,0.000000,0.000000,0.000000
0.110000,0.007411,0.000442,0.004983,0.001577,0.000315,0.000095,0.000000,0.000000,0.000000,0.000000
0.111000,0.008200,0.000252,0.005519,0.002081,0.000315,0.000032,0.000000,0.000000,0.000000,0.000000
0.112000,0.008294,0.000473,0.005424,0.002018,0.000189,0.000158,0.000032,0.000000,0.000000,0.000000
0.113000,0.007474,0.000158,0.004888,0.002113,0.000284,0.000032,0.000000,0.000000,0.000000,0.000000
0.114000,0.007538,0.000442,0.004825,0.001672,0.000473,0.000095,0.000032,0.000000,0.000000,0.000000
0.115000,0.008042,0.000347,0.004857,0.002491,0.000315,0.000032,0.000000,0.000000,0.000000,0.000000
0.116000,0.008326,0.000442,0.005582,0.001798,0.000505,0.000000,0.000000,0.000000,0.000000,0.000000
0.117000,0.007443,0.000410,0.004699,0.001987,0.000347,0.000000,0.000000,0.000000,0.000000,0.000000
0.118000,0.007380,0.000221,0.004951,0.002018,0.000158,0.000000,0.000032,0.000000,0.000000,0.000000
0.119000,0.007159,0.000315,0.004636,0.001861,0.000284,0.000063,0.000000,0.000000,0.000000,0.000000
0.120000,0.007222,0.000284,0.004888,0.001514,0.000442,0.000095,0.000000,0.000000,0.000000,0.000000
0.121000,0.008610,0.000189,0.005330,0.002649,0.000347,0.000063,0.000032,0.000000,0.000000,0.000000
0.122000,0.007064,0.000599,0.004131,0.001892,0.000378,0.000063,0.000000,0.000000,0.000000,0.000000
0.123000,0.007664,0.000505,0.004699,0.002050,0.000347,0.000032,0.000032,0.000000,0.000000,0.000000
0.124000,0.007758,0.000347,0.004510,0.002428,0.000410,0.000063,0.000000,0.000000,0.000000,0.000000
0.125000,0.009146,0.000347,0.004668,0.003627,0.000315,0.000158,0.000032,0.000000,0.000000,0.000000
0.126000,0.010975,0.000378,0.005519,0.004510,0.000442,0.000063,0.000063,0.000000,0.000000,0.000000
0.127000,0.012899,0.000442,0.005298,0.005898,0.001135,0.000126,0.000000,0.000000,0.000000,0.000000
0.128000,0.016494,0.000694,0.007033,0.007411,0.001104,0.000252,0.000000,0.000000,0.000000,0.000000
0.129000,0.018197,0.000694,0.006591,0.009241,0.001545,0.000126,0.000000,0.000000,0.000000,0.000000
0.130000,0.019143,0.000473,0.007601,0.009304,0.001545,0.000126,0.000063,0.000032,0.000000,0.000000
0.131000,0.020247,0.000442,0.007064,0.010565,0.001861,0.000315,0.000000,0.000000,0.000000,0.000000
0.132000,0.021004,0.000473,0.007222,0.011101,0.001924,0.000252,0.000032,0.000000,0.000000,0.000000
0.133000,0.020184,0.000568,0.006560,0.010723,0.002018,0.000315,0.000000,0.000000,0.000000,0.000000
0.134000,0.020500,0.000410,0.007191,0.010660,0.002081,0.000126,0.000000,0.000032,0.000000,0.000000
0.135000,0.018576,0.000631,0.005141,0.010628,0.001861,0.000284,0.000032,0.000000,0.000000,0.000000
0.136000,0.018071,0.000662,0.005834,0.009745,0.001514,0.000221,0.000095,0.000000,0.000000,0.000000
0.137000,0.016116,0.000473,0.004762,0.009241,0.001388,0.000252,0.000000,0.000000,0.000000,0.000000
0.138000,0.013877,0.000284,0.003911,0.007790,0.001703,0.000158,0.000032,0.000000,0.000000,0.000000
0.139000,0.011417,0.000284,0.003217,0.006308,0.001262,0.000252,0.000032,0.000063,0.000000,0.000000
0.140000,0.009146,0.000252,0.003028,0.004478,0.001167,0.000221,0.000000,0.000000,0.000000,0.000000
0.141000,0.008200,0.000221,0.002302,0.004762,0.000757,0.000158,0.000000,0.000000,0.000000,0.000000
0.142000,0.006024,0.000252,0.002302,0.002681,0.000662,0.000126,0.000000,0.000000,0.000000,0.000000
0.143000,0.005267,0.000032,0.001987,0.002523,0.000568,0.000095,0.000063,0.000000,0.000000,0.000000
0.144000,0.005551,0.000063,0.002050,0.002586,0.000757,0.000095,0.000000,0.000000,0.000000,0.000000
0.145000,0.006465,0.000126,0.002081,0.003532,0.000662,0.000063,0.000000,0.000000,0.000000,0.000000
0.146000,0.007632,0.000158,0.002271,0.004605,0.000473,0.000126,0.000000,0.000000,0.000000,0.000000
0.147000,0.007443,0.000189,0.002397,0.004131,0.000599,0.000126,0.000000,0.000000,0.000000,0.000000
0.148000,0.007001,0.000158,0.002018,0.004100,0.000536,0.000158,0.000032,0.000000,0.000000,0.000000
0.149000,0.008452,0.000189,0.002491,0.005015,0.000662,0.000032,0.000032,0.000032,0.000000,0.000000
0.150000,0.006686,0.000126,0.002302,0.003532,0.000599,0.000095,0.000032,0.000000,0.000000,0.000000
0.151000,0.006718,0.000158,0.002176,0.003721,0.000568,0.000095,0.000000,0.000000,0.000000,0.000000
0.152000,0.005708,0.000095,0.001892,0.003217,0.000442,0.000063,0.000000,0.000000,0.000000,0.000000
